DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-03-08 02:01:59,110.165,,20160600,20160300,,20160600
2016-03-08 03:02:13,110.225,,20160600,20160300,,20160600
2016-03-08 04:02:29,110.215,,20160600,20160300,,20160600
2016-03-08 05:02:41,110.195,,20160600,20160300,,20160600
2016-03-08 23:00:00,110.2,,20160600,20160300,,20160600
2016-03-09 02:13:36,110.245,,20160600,20160300,,20160600
2016-03-09 03:13:50,110.245,,20160600,20160300,,20160600
2016-03-09 04:14:03,110.235,,20160600,20160300,,20160600
2016-03-09 05:14:14,110.235,,20160600,20160300,,20160600
2016-03-09 23:00:00,110.21,110.23,20160600,20160300,110.23,20160600
2016-03-10 02:28:35,110.125,,20160600,20160300,,20160600
2016-03-10 03:28:50,110.115,,20160600,20160300,,20160600
2016-03-10 04:29:09,110.085,,20160600,20160300,,20160600
2016-03-10 05:29:19,110.105,,20160600,20160300,,20160600
2016-03-10 23:00:00,110.14,110.17,20160600,20160300,110.17,20160600
2016-03-11 02:23:04,110.035,,20160600,20160300,,20160600
2016-03-11 03:23:16,109.985,,20160600,20160300,,20160600
2016-03-11 04:23:26,109.975,,20160600,20160300,,20160600
2016-03-11 05:23:37,109.965,,20160600,20160300,,20160600
2016-03-11 23:00:00,109.94,109.99,20160600,20160300,109.99,20160600
2016-03-14 02:19:09,109.93,,20160600,20160300,,20160600
2016-03-14 03:20:09,109.915,,20160600,20160300,,20160600
2016-03-14 04:21:07,109.935,,20160600,20160300,,20160600
2016-03-14 05:21:18,109.985,,20160600,20160300,,20160600
2016-03-14 05:21:19,109.985,,20160600,20160300,110.035,20160600
2016-03-14 05:21:20,110.035,,20160900,20160600,,20160900
2016-03-14 23:00:00,110.06,,20160900,20160600,,20160900
2016-03-15 02:05:45,110.025,,20160900,20160600,,20160900
2016-03-15 03:06:02,110.085,,20160900,20160600,,20160900
2016-03-15 04:06:37,110.085,,20160900,20160600,,20160900
2016-03-15 05:06:49,110.055,,20160900,20160600,,20160900
2016-03-15 23:00:00,110.05,,20160900,20160600,,20160900
2016-03-16 02:31:56,109.975,,20160900,20160600,,20160900
2016-03-16 03:32:14,109.995,,20160900,20160600,,20160900
2016-03-16 04:33:00,109.975,,20160900,20160600,,20160900
2016-03-16 23:00:00,110.02,,20160900,20160600,,20160900
2016-03-17 02:45:01,110.125,,20160900,20160600,,20160900
2016-03-17 03:45:18,110.125,,20160900,20160600,,20160900
2016-03-17 04:45:29,110.145,,20160900,20160600,,20160900
2016-03-17 23:00:00,110.13,,20160900,20160600,,20160900
2016-03-18 02:24:31,110.125,,20160900,20160600,,20160900
2016-03-18 03:24:44,110.145,,20160900,20160600,,20160900
2016-03-18 04:24:54,110.165,,20160900,20160600,,20160900
2016-03-18 05:25:05,110.195,,20160900,20160600,,20160900
2016-03-18 23:00:00,110.18,110.35,20160900,20160600,110.35,20160900
2016-03-21 02:21:26,110.215,,20160900,20160600,,20160900
2016-03-21 03:22:25,110.225,,20160900,20160600,,20160900
2016-03-21 04:23:16,110.205,,20160900,20160600,,20160900
2016-03-21 05:23:27,110.225,,20160900,20160600,,20160900
2016-03-21 23:00:00,110.2,,20160900,20160600,,20160900
2016-03-22 02:03:19,110.165,,20160900,20160600,,20160900
2016-03-22 03:03:35,110.165,,20160900,20160600,,20160900
2016-03-22 04:03:49,110.165,,20160900,20160600,,20160900
2016-03-22 05:04:00,110.175,,20160900,20160600,,20160900
2016-03-22 23:00:00,110.14,,20160900,20160600,,20160900
2016-03-23 02:31:06,110.115,,20160900,20160600,,20160900
2016-03-23 03:31:29,110.115,,20160900,20160600,,20160900
2016-03-23 04:31:46,110.115,,20160900,20160600,,20160900
2016-03-23 23:00:00,110.14,,20160900,20160600,,20160900
2016-03-24 02:39:52,110.185,,20160900,20160600,,20160900
2016-03-24 03:40:31,110.195,,20160900,20160600,,20160900
2016-03-24 04:40:49,110.195,,20160900,20160600,,20160900
2016-03-24 23:00:00,110.18,,20160900,20160600,,20160900
2016-03-25 02:45:27,110.165,,20160900,20160600,,20160900
2016-03-25 03:47:55,110.165,,20160900,20160600,,20160900
2016-03-25 04:51:00,110.175,,20160900,20160600,,20160900
2016-03-25 23:00:00,110.22,,20160900,20160600,,20160900
2016-03-28 03:11:51,110.225,,20160900,20160600,,20160900
2016-03-28 04:12:10,110.235,,20160900,20160600,,20160900
2016-03-28 05:13:46,110.255,,20160900,20160600,,20160900
2016-03-29 02:08:13,110.375,,20160900,20160600,,20160900
2016-03-29 03:08:54,110.345,,20160900,20160600,,20160900
2016-03-29 04:09:41,110.355,,20160900,20160600,,20160900
2016-03-29 05:09:55,110.385,,20160900,20160600,,20160900
2016-03-29 23:00:00,110.38,110.35,20160900,20160600,110.35,20160900
2016-03-30 01:59:55,110.405,,20160900,20160600,,20160900
2016-03-30 03:00:08,110.415,,20160900,20160600,,20160900
2016-03-30 04:00:21,110.395,,20160900,20160600,,20160900
2016-03-30 05:00:34,110.425,,20160900,20160600,,20160900
2016-03-30 23:00:00,110.38,,20160900,20160600,,20160900
2016-03-31 02:11:36,110.315,,20160900,20160600,,20160900
2016-03-31 03:11:52,110.325,,20160900,20160600,,20160900
2016-03-31 04:12:05,110.345,,20160900,20160600,,20160900
2016-03-31 05:12:17,110.345,,20160900,20160600,,20160900
2016-03-31 23:00:00,110.37,,20160900,20160600,,20160900
2016-04-01 02:12:12,110.355,,20160900,20160600,,20160900
2016-04-01 03:12:27,110.345,,20160900,20160600,,20160900
2016-04-01 04:12:40,110.355,,20160900,20160600,,20160900
2016-04-01 05:12:52,110.385,,20160900,20160600,,20160900
2016-04-01 23:00:00,110.36,,20160900,20160600,,20160900
2016-04-04 02:13:53,110.365,,20160900,20160600,,20160900
2016-04-04 03:14:10,110.375,,20160900,20160600,,20160900
2016-04-04 04:14:27,110.375,,20160900,20160600,,20160900
2016-04-04 05:14:42,110.375,,20160900,20160600,,20160900
2016-04-04 23:00:00,110.39,,20160900,20160600,,20160900
2016-04-05 02:29:37,110.395,,20160900,20160600,,20160900
2016-04-05 03:29:48,110.395,,20160900,20160600,,20160900
2016-04-05 04:30:00,110.395,,20160900,20160600,,20160900
2016-04-05 23:00:00,110.34,,20160900,20160600,,20160900
2016-04-06 02:58:19,110.335,,20160900,20160600,,20160900
2016-04-06 03:59:12,110.335,,20160900,20160600,,20160900
2016-04-06 04:59:22,110.325,,20160900,20160600,,20160900
2016-04-06 23:00:00,110.33,,20160900,20160600,,20160900
2016-04-07 04:18:23,110.335,,20160900,20160600,,20160900
2016-04-07 05:18:35,110.335,,20160900,20160600,,20160900
2016-04-07 23:00:00,110.28,,20160900,20160600,,20160900
2016-04-08 03:02:36,110.315,,20160900,20160600,,20160900
2016-04-08 04:02:52,110.325,,20160900,20160600,,20160900
2016-04-08 05:03:04,110.315,,20160900,20160600,,20160900
2016-04-08 23:00:00,110.3,,20160900,20160600,,20160900
2016-04-11 23:00:00,110.3,,20160900,20160600,,20160900
2016-04-12 02:40:59,110.285,,20160900,20160600,,20160900
2016-04-12 03:41:37,110.295,,20160900,20160600,,20160900
2016-04-12 04:41:50,110.295,,20160900,20160600,,20160900
2016-04-12 23:00:00,110.3,,20160900,20160600,,20160900
2016-04-14 03:16:22,110.185,,20160900,20160600,,20160900
2016-04-14 04:17:02,110.175,,20160900,20160600,,20160900
2016-04-14 05:17:16,110.175,,20160900,20160600,,20160900
2016-04-14 23:00:00,110.16,,20160900,20160600,,20160900
2016-04-15 03:13:51,110.155,,20160900,20160600,,20160900
2016-04-15 04:14:33,110.155,,20160900,20160600,,20160900
2016-04-15 05:14:46,110.155,,20160900,20160600,,20160900
2016-04-15 23:00:00,110.19,110.15,20160900,20160600,110.15,20160900
2016-04-18 02:41:21,110.205,,20160900,20160600,,20160900
2016-04-18 03:42:01,110.205,,20160900,20160600,,20160900
2016-04-18 04:42:16,110.205,,20160900,20160600,,20160900
2016-04-18 23:00:00,110.12,,20160900,20160600,,20160900
2016-04-19 02:47:04,110.065,,20160900,20160600,,20160900
2016-04-19 03:47:46,110.065,,20160900,20160600,,20160900
2016-04-19 04:48:01,110.165,,20160900,20160600,,20160900
2016-04-19 23:00:00,110.17,,20160900,20160600,,20160900
2016-04-20 02:47:12,110.215,,20160900,20160600,,20160900
2016-04-20 03:47:36,110.225,,20160900,20160600,,20160900
2016-04-20 04:47:52,110.245,,20160900,20160600,,20160900
2016-04-20 23:00:00,110.28,,20160900,20160600,,20160900
2016-04-21 02:56:56,110.235,,20160900,20160600,,20160900
2016-04-21 03:57:10,110.225,,20160900,20160600,,20160900
2016-04-21 04:57:22,110.205,,20160900,20160600,,20160900
2016-04-21 23:00:00,110.23,,20160900,20160600,,20160900
2016-04-22 03:18:27,110.195,,20160900,20160600,,20160900
2016-04-22 04:19:08,110.215,,20160900,20160600,,20160900
2016-04-22 05:19:20,110.215,,20160900,20160600,,20160900
2016-04-22 23:00:00,110.3,,20160900,20160600,,20160900
2016-04-25 02:30:37,110.315,,20160900,20160600,,20160900
2016-04-25 03:31:17,110.345,,20160900,20160600,,20160900
2016-04-25 04:31:41,110.345,,20160900,20160600,,20160900
2016-04-25 23:00:00,110.31,110.3,20160900,20160600,110.3,20160900
2016-04-26 02:24:28,110.315,,20160900,20160600,,20160900
2016-04-26 03:24:42,110.335,,20160900,20160600,,20160900
2016-04-26 04:24:56,110.335,,20160900,20160600,,20160900
2016-04-26 05:25:10,110.335,,20160900,20160600,,20160900
2016-04-26 23:00:00,110.33,,20160900,20160600,,20160900
2016-04-27 02:49:02,110.345,,20160900,20160600,,20160900
2016-04-27 03:49:28,110.345,,20160900,20160600,,20160900
2016-04-27 04:49:54,110.345,,20160900,20160600,,20160900
2016-04-27 23:00:00,110.33,,20160900,20160600,,20160900
2016-04-28 03:04:35,110.405,,20160900,20160600,,20160900
2016-04-28 04:05:29,110.355,,20160900,20160600,,20160900
2016-04-28 05:05:42,110.345,,20160900,20160600,,20160900
2016-04-28 23:00:00,110.35,,20160900,20160600,,20160900
2016-04-29 02:36:44,110.375,,20160900,20160600,,20160900
2016-04-29 03:37:01,110.355,,20160900,20160600,,20160900
2016-04-29 04:37:14,110.345,,20160900,20160600,,20160900
2016-04-29 23:00:00,110.34,,20160900,20160600,,20160900
2016-05-02 02:25:47,110.315,,20160900,20160600,,20160900
2016-05-02 03:27:09,110.325,,20160900,20160600,,20160900
2016-05-02 04:28:41,110.325,,20160900,20160600,,20160900
2016-05-02 05:28:52,110.315,,20160900,20160600,,20160900
2016-05-02 23:00:00,110.32,,20160900,20160600,,20160900
2016-05-03 02:16:39,110.305,,20160900,20160600,,20160900
2016-05-03 03:17:17,110.315,,20160900,20160600,,20160900
2016-05-03 04:18:17,110.305,,20160900,20160600,,20160900
2016-05-03 05:18:30,110.305,,20160900,20160600,,20160900
2016-05-03 23:00:00,110.37,,20160900,20160600,,20160900
2016-05-04 02:25:47,110.415,,20160900,20160600,,20160900
2016-05-04 03:27:26,110.415,,20160900,20160600,,20160900
2016-05-04 04:28:26,110.415,,20160900,20160600,,20160900
2016-05-04 05:28:38,110.415,,20160900,20160600,,20160900
2016-05-04 23:00:00,110.42,,20160900,20160600,,20160900
2016-05-09 02:15:16,110.445,,20160900,20160600,,20160900
2016-05-09 03:15:58,110.455,,20160900,20160600,,20160900
2016-05-09 04:16:59,110.455,,20160900,20160600,,20160900
2016-05-09 05:17:11,110.445,,20160900,20160600,,20160900
2016-05-09 23:00:00,110.47,,20160900,20160600,,20160900
2016-05-10 02:21:53,110.485,,20160900,20160600,,20160900
2016-05-10 03:22:31,110.465,,20160900,20160600,,20160900
2016-05-10 04:23:33,110.465,,20160900,20160600,,20160900
2016-05-10 05:23:45,110.475,,20160900,20160600,,20160900
2016-05-10 23:00:00,110.48,,20160900,20160600,,20160900
2016-05-11 02:23:13,110.465,,20160900,20160600,,20160900
2016-05-11 03:23:36,110.475,,20160900,20160600,,20160900
2016-05-11 04:24:28,110.475,,20160900,20160600,,20160900
2016-05-11 05:24:42,110.465,,20160900,20160600,,20160900
2016-05-11 23:00:00,110.45,,20160900,20160600,,20160900
2016-05-12 02:21:41,110.415,,20160900,20160600,,20160900
2016-05-12 03:21:57,110.415,,20160900,20160600,,20160900
2016-05-12 04:22:11,110.415,,20160900,20160600,,20160900
2016-05-12 05:22:23,110.425,,20160900,20160600,,20160900
2016-05-12 23:00:00,110.42,,20160900,20160600,,20160900
2016-05-13 02:20:55,110.355,,20160900,20160600,,20160900
2016-05-13 03:21:11,110.355,,20160900,20160600,,20160900
2016-05-13 04:21:27,110.385,,20160900,20160600,,20160900
2016-05-13 05:21:39,110.385,,20160900,20160600,,20160900
2016-05-13 23:00:00,110.38,,20160900,20160600,,20160900
2016-05-16 02:18:53,110.355,,20160900,20160600,,20160900
2016-05-16 03:19:33,110.355,,20160900,20160600,,20160900
2016-05-16 04:20:17,110.365,,20160900,20160600,,20160900
2016-05-16 05:20:32,110.365,,20160900,20160600,,20160900
2016-05-16 23:00:00,110.38,,20160900,20160600,,20160900
2016-05-17 02:18:35,110.365,,20160900,20160600,,20160900
2016-05-17 03:19:16,110.355,,20160900,20160600,,20160900
2016-05-17 04:20:20,110.355,,20160900,20160600,,20160900
2016-05-17 05:20:35,110.355,,20160900,20160600,,20160900
2016-05-17 23:00:00,110.33,,20160900,20160600,,20160900
2016-05-18 02:29:29,110.325,,20160900,20160600,,20160900
2016-05-18 03:31:34,110.335,,20160900,20160600,,20160900
2016-05-18 04:31:58,110.315,,20160900,20160600,,20160900
2016-05-18 23:00:00,110.27,,20160900,20160600,,20160900
2016-05-19 02:21:39,110.195,,20160900,20160600,,20160900
2016-05-19 03:21:56,110.195,,20160900,20160600,,20160900
2016-05-19 04:22:11,110.185,,20160900,20160600,,20160900
2016-05-19 05:22:24,110.155,,20160900,20160600,,20160900
2016-05-19 23:00:00,110.19,,20160900,20160600,,20160900
2016-05-20 02:21:28,110.205,,20160900,20160600,,20160900
2016-05-20 03:21:46,110.235,,20160900,20160600,,20160900
2016-05-20 04:22:00,110.235,,20160900,20160600,,20160900
2016-05-20 05:22:12,110.235,,20160900,20160600,,20160900
2016-05-20 23:00:00,110.25,,20160900,20160600,,20160900
2016-05-23 01:57:45,110.275,,20160900,20160600,,20160900
2016-05-23 02:58:00,110.275,,20160900,20160600,,20160900
2016-05-23 03:58:13,110.285,,20160900,20160600,,20160900
2016-05-23 04:58:27,110.275,,20160900,20160600,,20160900
2016-05-23 23:00:00,110.3,,20160900,20160600,,20160900
2016-05-24 01:59:06,110.275,,20160900,20160600,,20160900
2016-05-24 02:59:23,110.275,,20160900,20160600,,20160900
2016-05-24 03:59:35,110.305,,20160900,20160600,,20160900
2016-05-24 04:59:48,110.335,,20160900,20160600,,20160900
2016-05-24 23:00:00,110.35,,20160900,20160600,,20160900
2016-05-25 02:11:16,110.325,,20160900,20160600,,20160900
2016-05-25 03:11:32,110.325,,20160900,20160600,,20160900
2016-05-25 04:11:46,110.325,,20160900,20160600,,20160900
2016-05-25 05:11:58,110.315,,20160900,20160600,,20160900
2016-05-25 23:00:00,110.31,,20160900,20160600,,20160900
2016-05-26 02:06:01,110.325,,20160900,20160600,,20160900
2016-05-26 03:06:40,110.305,,20160900,20160600,,20160900
2016-05-26 04:07:26,110.275,,20160900,20160600,,20160900
2016-05-26 05:07:37,110.295,,20160900,20160600,,20160900
2016-05-26 23:00:00,110.27,,20160900,20160600,,20160900
2016-05-27 02:21:26,110.255,,20160900,20160600,,20160900
2016-05-27 03:21:43,110.265,,20160900,20160600,,20160900
2016-05-27 04:21:58,110.265,,20160900,20160600,,20160900
2016-05-27 05:22:11,110.265,,20160900,20160600,,20160900
2016-05-27 23:00:00,110.29,,20160900,20160600,,20160900
2016-05-30 02:23:10,110.175,,20160900,20160600,,20160900
2016-05-30 03:23:52,110.155,,20160900,20160600,,20160900
2016-05-30 04:24:52,110.155,,20160900,20160600,,20160900
2016-05-30 05:25:05,110.155,,20160900,20160600,,20160900
2016-05-30 23:00:00,110.16,,20160900,20160600,,20160900
2016-05-31 02:24:35,110.195,,20160900,20160600,,20160900
2016-05-31 03:25:36,110.185,,20160900,20160600,,20160900
2016-05-31 04:26:07,110.185,,20160900,20160600,,20160900
2016-05-31 05:26:21,110.185,,20160900,20160600,,20160900
2016-05-31 23:00:00,110.17,,20160900,20160600,,20160900
2016-06-01 02:36:03,110.365,,20160900,20160600,,20160900
2016-06-01 03:37:43,110.365,,20160900,20160600,,20160900
2016-06-01 04:37:57,110.365,,20160900,20160600,,20160900
2016-06-01 23:00:00,110.37,,20160900,20160600,,20160900
2016-06-02 02:39:30,110.365,,20160900,20160600,,20160900
2016-06-02 03:41:44,110.365,,20160900,20160600,,20160900
2016-06-02 04:41:58,110.355,,20160900,20160600,,20160900
2016-06-02 23:00:00,110.37,,20160900,20160600,,20160900
2016-06-03 02:24:48,110.365,,20160900,20160600,,20160900
2016-06-03 03:25:04,110.385,,20160900,20160600,,20160900
2016-06-03 04:25:18,110.385,,20160900,20160600,,20160900
2016-06-03 05:25:32,110.405,,20160900,20160600,,20160900
2016-06-03 23:00:00,110.41,,20160900,20160600,,20160900
2016-06-07 02:23:28,110.495,,20160900,20160600,,20160900
2016-06-07 03:24:11,110.505,,20160900,20160600,,20160900
2016-06-07 04:24:44,110.505,,20160900,20160600,,20160900
2016-06-07 05:24:57,110.505,,20160900,20160600,,20160900
2016-06-07 23:00:00,110.5,,20160900,20160600,,20160900
2016-06-08 02:29:38,110.545,,20160900,20160600,,20160900
2016-06-08 03:31:58,110.545,,20160900,20160600,,20160900
2016-06-08 04:32:47,110.535,,20160900,20160600,,20160900
2016-06-08 23:00:00,110.55,,20160900,20160600,,20160900
2016-06-09 02:24:52,110.655,,20160900,20160600,,20160900
2016-06-09 03:25:11,110.655,,20160900,20160600,,20160900
2016-06-09 04:25:28,110.615,,20160900,20160600,,20160900
2016-06-09 05:25:41,110.635,,20160900,20160600,,20160900
2016-06-09 23:00:00,110.66,,20160900,20160600,,20160900
2016-06-10 03:10:44,110.675,,20160900,20160600,,20160900
2016-06-10 04:11:29,110.685,,20160900,20160600,,20160900
2016-06-10 05:11:45,110.705,,20160900,20160600,,20160900
2016-06-10 23:00:00,110.67,,20160900,20160600,,20160900
2016-06-13 02:38:19,110.725,,20160900,20160600,,20160900
2016-06-13 03:39:23,110.715,,20160900,20160600,,20160900
2016-06-13 04:39:42,110.715,,20160900,20160600,,20160900
2016-06-13 23:00:00,110.71,,20160900,20160600,,20160900
2016-06-14 02:13:33,110.675,,20160900,20160600,,20160900
2016-06-14 03:13:53,110.675,,20160900,20160600,,20160900
2016-06-14 04:14:13,110.665,,20160900,20160600,,20160900
2016-06-14 05:14:29,110.655,,20160900,20160600,,20160900
2016-06-14 23:00:00,110.62,110.69,20160900,20160600,110.69,20160900
2016-06-15 02:54:05,110.645,,20160900,20160600,,20160900
2016-06-15 03:56:19,110.625,,20160900,20160600,,20160900
2016-06-15 04:56:35,110.625,,20160900,20160600,,20160900
2016-06-15 23:00:00,110.64,110.7,20160900,20160600,110.7,20160900
2016-06-16 03:07:00,110.715,,20160900,20160600,,20160900
2016-06-16 04:08:25,110.715,,20160900,20160600,,20160900
2016-06-16 05:08:43,110.705,,20160900,20160600,,20160900
2016-06-16 23:00:00,110.71,110.77,20160900,20160600,110.77,20160900
2016-06-17 03:06:14,110.655,,20160900,20160600,,20160900
2016-06-17 04:07:46,110.655,,20160900,20160600,,20160900
2016-06-17 05:08:10,110.655,,20160900,20160600,,20160900
2016-06-17 23:00:00,110.66,110.72,20160900,20160600,110.72,20160900
2016-06-20 02:34:00,110.605,,20160900,20160600,,20160900
2016-06-20 03:34:46,110.595,,20160900,20160600,,20160900
2016-06-20 04:35:25,110.595,,20160900,20160600,,20160900
2016-06-20 04:35:26,110.595,,20160900,20160600,110.655,20160900
2016-06-20 04:35:27,110.655,,20161200,20160900,,20161200
2016-06-20 23:00:00,110.62,,20161200,20160900,,20161200
2016-06-21 02:10:31,110.645,,20161200,20160900,,20161200
2016-06-21 03:10:49,110.655,,20161200,20160900,,20161200
2016-06-21 04:11:08,110.635,,20161200,20160900,,20161200
2016-06-21 05:11:27,110.645,,20161200,20160900,,20161200
2016-06-21 23:00:00,110.68,,20161200,20160900,,20161200
2016-06-22 02:23:57,110.645,,20161200,20160900,,20161200
2016-06-22 03:24:17,110.635,,20161200,20160900,,20161200
2016-06-22 04:24:35,110.645,,20161200,20160900,,20161200
2016-06-22 05:24:51,110.645,,20161200,20160900,,20161200
2016-06-22 23:00:00,110.64,,20161200,20160900,,20161200
2016-06-23 02:37:27,110.635,,20161200,20160900,,20161200
2016-06-23 03:37:46,110.685,,20161200,20160900,,20161200
2016-06-23 04:38:04,110.685,,20161200,20160900,,20161200
2016-06-23 23:00:00,110.7,,20161200,20160900,,20161200
2016-06-24 02:38:11,110.695,,20161200,20160900,,20161200
2016-06-24 03:38:31,110.785,,20161200,20160900,,20161200
2016-06-24 04:38:48,110.965,,20161200,20160900,,20161200
2016-06-24 23:00:00,110.98,,20161200,20160900,,20161200
2016-06-27 23:00:00,111.04,,20161200,20160900,,20161200
2016-06-28 02:37:42,111.08,,20161200,20160900,,20161200
