DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2014-07-17 18:44:57,125.3359375,,,20140900,20141200,20141200
2014-07-17 23:00:00,125.5,124.6875,124.6875,20140900,20141200,20141200
2014-07-18 14:05:17,125.4140625,,,20140900,20141200,20141200
2014-07-18 16:30:22,125.3046875,,,20140900,20141200,20141200
2014-07-18 18:09:35,125.2265625,,,20140900,20141200,20141200
2014-07-18 23:00:00,125.234375,124.40625,124.40625,20140900,20141200,20141200
2014-07-21 14:34:18,125.3359375,,,20140900,20141200,20141200
2014-07-21 16:32:11,125.4296875,,,20140900,20141200,20141200
2014-07-21 18:14:25,125.3203125,,,20140900,20141200,20141200
2014-07-21 23:00:00,125.265625,124.5,124.5,20140900,20141200,20141200
2014-07-22 15:31:39,125.1953125,,,20140900,20141200,20141200
2014-07-22 17:15:00,125.2578125,,,20140900,20141200,20141200
2014-07-22 18:41:44,125.3828125,,,20140900,20141200,20141200
2014-07-22 23:00:00,125.359375,124.609375,124.609375,20140900,20141200,20141200
2014-07-23 15:28:24,125.4921875,,,20140900,20141200,20141200
2014-07-23 17:11:30,125.4609375,,,20140900,20141200,20141200
2014-07-23 18:38:13,125.4921875,,,20140900,20141200,20141200
2014-07-23 23:00:00,125.390625,124.6875,124.6875,20140900,20141200,20141200
2014-07-24 14:52:13,124.9765625,,,20140900,20141200,20141200
2014-07-24 16:52:11,125.0703125,,,20140900,20141200,20141200
2014-07-24 18:25:07,124.9609375,,,20140900,20141200,20141200
2014-07-24 23:00:00,124.984375,124.28125,124.28125,20140900,20141200,20141200
2014-07-25 14:19:55,125.1953125,,,20140900,20141200,20141200
2014-07-25 16:31:14,125.2890625,,,20140900,20141200,20141200
2014-07-25 18:12:00,125.2578125,,,20140900,20141200,20141200
2014-07-25 23:00:00,125.328125,124.578125,124.578125,20140900,20141200,20141200
2014-07-28 14:51:37,125.2421875,,,20140900,20141200,20141200
2014-07-28 16:46:58,125.1640625,,,20140900,20141200,20141200
2014-07-28 18:13:43,125.1328125,,,20140900,20141200,20141200
2014-07-28 23:00:00,125.140625,124.3125,124.3125,20140900,20141200,20141200
2014-07-29 14:13:06,125.3671875,,,20140900,20141200,20141200
2014-07-29 16:29:58,125.2890625,,,20140900,20141200,20141200
2014-07-29 18:10:19,125.2734375,,,20140900,20141200,20141200
2014-07-29 23:00:00,125.359375,124.609375,124.609375,20140900,20141200,20141200
2014-07-30 15:28:27,124.8515625,,,20140900,20141200,20141200
2014-07-30 17:11:01,124.6640625,,,20140900,20141200,20141200
2014-07-30 18:36:13,124.6328125,,,20140900,20141200,20141200
2014-07-30 23:00:00,124.640625,123.8125,123.8125,20140900,20141200,20141200
2014-07-31 23:00:00,,123.765625,123.765625,20140900,20141200,20141200
2014-08-01 23:00:00,,124.453125,124.453125,20140900,20141200,20141200
2014-08-04 23:00:00,,124.59375,124.59375,20140900,20141200,20141200
2014-08-05 23:00:00,,124.609375,124.609375,20140900,20141200,20141200
2014-08-06 16:06:24,125.5234375,,,20140900,20141200,20141200
2014-08-06 17:18:32,125.6015625,,,20140900,20141200,20141200
2014-08-06 18:21:31,125.5546875,,,20140900,20141200,20141200
2014-08-06 23:00:00,125.53125,124.75,124.75,20140900,20141200,20141200
2014-08-07 15:19:17,125.6328125,,,20140900,20141200,20141200
2014-08-07 17:14:26,125.8046875,,,20140900,20141200,20141200
2014-08-07 18:40:42,125.7734375,,,20140900,20141200,20141200
2014-08-07 23:00:00,,125.1875,125.1875,20140900,20141200,20141200
2014-08-08 14:59:49,126.1953125,,,20140900,20141200,20141200
2014-08-08 16:50:55,126.2265625,,,20140900,20141200,20141200
2014-08-08 18:18:27,126.1796875,,,20140900,20141200,20141200
2014-08-08 23:00:00,,125.25,125.25,20140900,20141200,20141200
2014-08-11 15:06:30,125.8515625,,,20140900,20141200,20141200
2014-08-11 16:51:32,125.9140625,,,20140900,20141200,20141200
2014-08-11 18:18:27,125.9609375,,,20140900,20141200,20141200
2014-08-11 23:00:00,125.859375,125.1875,125.1875,20140900,20141200,20141200
2014-08-12 15:21:56,125.8203125,,,20140900,20141200,20141200
2014-08-12 17:07:28,125.8671875,,,20140900,20141200,20141200
2014-08-12 18:36:55,125.8359375,,,20140900,20141200,20141200
2014-08-12 23:00:00,125.8125,125.078125,125.078125,20140900,20141200,20141200
2014-08-13 14:52:49,126.0234375,,,20140900,20141200,20141200
2014-08-13 16:49:17,126.0390625,,,20140900,20141200,20141200
2014-08-13 18:19:09,126.1015625,,,20140900,20141200,20141200
2014-08-13 23:00:00,126.125,125.4375,125.4375,20140900,20141200,20141200
2014-08-14 23:00:00,126.265625,125.578125,125.578125,20140900,20141200,20141200
2014-08-15 14:58:34,126.3984375,,,20140900,20141200,20141200
2014-08-15 17:01:59,126.9765625,,,20140900,20141200,20141200
2014-08-15 18:32:17,126.7578125,,,20140900,20141200,20141200
2014-08-15 23:00:00,126.609375,125.953125,125.953125,20140900,20141200,20141200
2014-08-18 14:44:24,126.4296875,,,20140900,20141200,20141200
2014-08-18 16:44:04,126.3984375,,,20140900,20141200,20141200
2014-08-18 18:18:06,126.3359375,,,20140900,20141200,20141200
2014-08-18 23:00:00,126.359375,125.671875,125.671875,20140900,20141200,20141200
2014-08-19 14:49:43,126.4765625,,,20140900,20141200,20141200
2014-08-19 16:47:46,126.3046875,,,20140900,20141200,20141200
2014-08-19 18:18:33,126.2734375,,,20140900,20141200,20141200
2014-08-19 23:00:00,126.25,125.578125,125.578125,20140900,20141200,20141200
2014-08-20 14:51:37,126.1171875,,,20140900,20141200,20141200
2014-08-20 16:54:49,126.1484375,,,20140900,20141200,20141200
2014-08-20 18:23:13,126.1015625,,,20140900,20141200,20141200
2014-08-20 23:00:00,125.90625,125.234375,125.234375,20140900,20141200,20141200
2014-08-21 14:02:17,125.8671875,,,20140900,20141200,20141200
2014-08-21 16:02:25,125.9765625,,,20140900,20141200,20141200
2014-08-21 18:00:54,125.9453125,,,20140900,20141200,20141200
2014-08-21 23:00:00,126.0,125.359375,125.359375,20140900,20141200,20141200
2014-08-22 15:02:56,125.8671875,,,20140900,20141200,20141200
2014-08-22 17:04:07,125.8515625,,,20140900,20141200,20141200
2014-08-22 18:33:33,125.9609375,,,20140900,20141200,20141200
2014-08-22 23:00:00,125.921875,125.25,125.25,20140900,20141200,20141200
2014-08-25 14:40:09,125.9453125,,,20140900,20141200,20141200
2014-08-25 16:05:59,125.8515625,,,20140900,20141200,20141200
2014-08-25 17:40:44,125.8984375,,,20140900,20141200,20141200
2014-08-25 23:00:00,125.96875,125.34375,125.34375,20140900,20141200,20141200
2014-08-26 23:00:00,126.0,125.40625,125.40625,20140900,20141200,20141200
2014-08-27 15:25:54,125.5703125,,,20141200,20150300,20150300
2014-08-27 17:13:05,125.6640625,,,20141200,20150300,20150300
2014-08-27 18:56:08,125.6171875,,,20141200,20150300,20150300
2014-08-27 23:00:00,125.625,,,20141200,20150300,20150300
2014-08-28 15:21:15,125.8203125,,,20141200,20150300,20150300
2014-08-28 17:14:24,125.7890625,,,20141200,20150300,20150300
2014-08-28 18:48:32,125.7265625,,,20141200,20150300,20150300
2014-08-28 23:00:00,125.8125,,,20141200,20150300,20150300
2014-08-29 15:13:10,125.8203125,,,20141200,20150300,20150300
2014-08-29 17:06:19,125.8359375,,,20141200,20150300,20150300
2014-08-29 23:00:00,125.765625,,,20141200,20150300,20150300
2014-09-02 14:20:32,125.3671875,,,20141200,20150300,20150300
2014-09-02 16:13:14,125.3359375,,,20141200,20150300,20150300
2014-09-02 17:36:13,125.2890625,,,20141200,20150300,20150300
2014-09-02 18:48:57,125.3515625,,,20141200,20150300,20150300
2014-09-02 23:00:00,125.234375,,,20141200,20150300,20150300
2014-09-03 15:06:23,125.1015625,,,20141200,20150300,20150300
2014-09-03 17:03:06,125.1484375,,,20141200,20150300,20150300
2014-09-03 23:00:00,125.28125,124.3125,124.3125,20141200,20150300,20150300
2014-09-04 15:40:04,125.0390625,,,20141200,20150300,20150300
2014-09-04 17:35:30,124.9921875,,,20141200,20150300,20150300
2014-09-04 23:00:00,125.0,,,20141200,20150300,20150300
2014-09-05 15:10:59,125.2890625,,,20141200,20150300,20150300
2014-09-05 17:11:08,125.3203125,,,20141200,20150300,20150300
2014-09-05 23:00:00,125.0625,124.0,124.0,20141200,20150300,20150300
2014-09-08 15:11:42,125.3359375,,,20141200,20150300,20150300
2014-09-08 17:11:25,125.1015625,,,20141200,20150300,20150300
2014-09-08 23:00:00,124.9375,,,20141200,20150300,20150300
2014-09-09 15:02:48,124.7109375,,,20141200,20150300,20150300
2014-09-09 17:02:01,124.6796875,,,20141200,20150300,20150300
2014-09-09 18:41:08,124.6328125,,,20141200,20150300,20150300
2014-09-09 23:00:00,124.65625,,,20141200,20150300,20150300
2014-09-10 15:06:35,124.4609375,,,20141200,20150300,20150300
2014-09-10 17:00:10,124.5234375,,,20141200,20150300,20150300
2014-09-10 18:38:47,124.5546875,,,20141200,20150300,20150300
2014-09-10 23:00:00,124.484375,,,20141200,20150300,20150300
2014-09-11 14:55:18,124.5390625,,,20141200,20150300,20150300
2014-09-11 16:26:53,124.5703125,,,20141200,20150300,20150300
2014-09-11 17:45:24,124.5234375,,,20141200,20150300,20150300
2014-09-11 23:00:00,124.390625,,,20141200,20150300,20150300
2014-09-12 14:36:23,124.0546875,,,20141200,20150300,20150300
2014-09-12 16:34:22,124.1484375,,,20141200,20150300,20150300
2014-09-12 18:26:59,124.1328125,,,20141200,20150300,20150300
2014-09-12 23:00:00,123.96875,,,20141200,20150300,20150300
2014-09-15 14:30:55,124.1796875,,,20141200,20150300,20150300
2014-09-15 16:03:17,124.1484375,,,20141200,20150300,20150300
2014-09-15 17:22:31,124.1484375,,,20141200,20150300,20150300
2014-09-15 23:00:00,124.171875,,,20141200,20150300,20150300
2014-09-16 15:32:34,124.2109375,,,20141200,20150300,20150300
2014-09-16 17:23:01,124.3359375,,,20141200,20150300,20150300
2014-09-16 23:00:00,124.1875,,,20141200,20150300,20150300
2014-09-17 14:59:35,124.3046875,,,20141200,20150300,20150300
2014-09-17 16:57:12,124.3203125,,,20141200,20150300,20150300
2014-09-17 18:36:31,124.3984375,,,20141200,20150300,20150300
2014-09-17 23:00:00,123.953125,,,20141200,20150300,20150300
2014-09-18 14:11:01,123.7109375,,,20141200,20150300,20150300
2014-09-18 16:33:16,123.7109375,,,20141200,20150300,20150300
2014-09-18 18:18:14,123.7734375,,,20141200,20150300,20150300
2014-09-18 23:00:00,123.75,122.765625,122.765625,20141200,20150300,20150300
2014-09-19 14:27:28,123.9296875,,,20141200,20150300,20150300
2014-09-19 16:21:26,123.9140625,,,20141200,20150300,20150300
2014-09-19 17:57:07,123.9609375,,,20141200,20150300,20150300
2014-09-19 23:00:00,124.015625,122.78125,122.78125,20141200,20150300,20150300
2014-09-22 15:04:48,124.1484375,,,20141200,20150300,20150300
2014-09-22 16:41:03,124.3203125,,,20141200,20150300,20150300
2014-09-22 18:13:10,124.3515625,,,20141200,20150300,20150300
2014-09-22 23:00:00,124.3125,123.234375,123.234375,20141200,20150300,20150300
2014-09-23 14:03:11,124.3984375,,,20141200,20150300,20150300
2014-09-23 16:17:25,124.4140625,,,20141200,20150300,20150300
2014-09-23 17:54:56,124.3828125,,,20141200,20150300,20150300
2014-09-23 23:00:00,124.53125,123.5,123.5,20141200,20150300,20150300
2014-09-24 14:14:12,124.5078125,,,20141200,20150300,20150300
2014-09-24 16:31:22,124.4296875,,,20141200,20150300,20150300
2014-09-24 18:10:53,124.4140625,,,20141200,20150300,20150300
2014-09-24 23:00:00,124.28125,123.4375,123.4375,20141200,20150300,20150300
2014-09-25 14:35:04,124.5234375,,,20141200,20150300,20150300
2014-09-25 16:41:42,124.6640625,,,20141200,20150300,20150300
2014-09-25 18:15:42,124.6640625,,,20141200,20150300,20150300
2014-09-25 23:00:00,124.734375,123.59375,123.59375,20141200,20150300,20150300
2014-09-26 14:10:16,124.5078125,,,20141200,20150300,20150300
2014-09-26 16:32:03,124.5859375,,,20141200,20150300,20150300
2014-09-26 18:10:41,124.3984375,,,20141200,20150300,20150300
2014-09-26 23:00:00,124.453125,123.328125,123.328125,20141200,20150300,20150300
2014-09-29 14:09:36,124.8046875,,,20141200,20150300,20150300
2014-09-29 16:30:59,124.8046875,,,20141200,20150300,20150300
2014-09-29 18:10:32,124.8046875,,,20141200,20150300,20150300
2014-09-29 23:00:00,124.765625,123.71875,123.71875,20141200,20150300,20150300
2014-09-30 15:10:16,124.7890625,,,20141200,20150300,20150300
2014-09-30 16:49:35,124.8046875,,,20141200,20150300,20150300
2014-09-30 18:11:34,124.7890625,,,20141200,20150300,20150300
2014-09-30 23:00:00,124.703125,,,20141200,20150300,20150300
2014-10-01 15:48:21,125.3671875,,,20141200,20150300,20150300
2014-10-01 17:29:52,125.4609375,,,20141200,20150300,20150300
2014-10-01 18:54:40,125.4296875,,,20141200,20150300,20150300
2014-10-01 23:00:00,125.484375,124.5,124.5,20141200,20150300,20150300
2014-10-02 15:37:20,125.4296875,,,20141200,20150300,20150300
2014-10-02 17:46:29,125.5390625,,,20141200,20150300,20150300
2014-10-02 23:00:00,125.328125,124.375,124.375,20141200,20150300,20150300
2014-10-03 14:21:38,125.0234375,,,20141200,20150300,20150300
2014-10-03 16:31:13,125.0390625,,,20141200,20150300,20150300
2014-10-03 18:06:47,125.1015625,,,20141200,20150300,20150300
2014-10-03 23:00:00,125.15625,124.203125,124.203125,20141200,20150300,20150300
2014-10-06 14:05:06,125.2265625,,,20141200,20150300,20150300
2014-10-06 16:25:25,125.3359375,,,20141200,20150300,20150300
2014-10-06 18:02:06,125.5234375,,,20141200,20150300,20150300
2014-10-06 23:00:00,125.40625,124.484375,124.484375,20141200,20150300,20150300
2014-10-07 14:13:57,125.6328125,,,20141200,20150300,20150300
2014-10-07 16:46:11,125.8515625,,,20141200,20150300,20150300
2014-10-07 18:15:37,125.9296875,,,20141200,20150300,20150300
2014-10-07 23:00:00,126.0,125.140625,125.140625,20141200,20150300,20150300
2014-10-08 14:33:26,126.1328125,,,20141200,20150300,20150300
2014-10-08 16:45:55,126.0859375,,,20141200,20150300,20150300
2014-10-08 18:16:27,125.8828125,,,20141200,20150300,20150300
2014-10-08 23:00:00,126.359375,125.40625,125.40625,20141200,20150300,20150300
2014-10-09 14:34:09,126.4765625,,,20141200,20150300,20150300
2014-10-09 16:47:12,126.4609375,,,20141200,20150300,20150300
2014-10-09 18:14:10,126.6171875,,,20141200,20150300,20150300
2014-10-09 23:00:00,126.40625,125.65625,125.65625,20141200,20150300,20150300
2014-10-10 14:33:30,126.5859375,,,20141200,20150300,20150300
2014-10-10 16:46:13,126.5859375,,,20141200,20150300,20150300
2014-10-10 18:13:26,126.5078125,,,20141200,20150300,20150300
2014-10-10 23:00:00,126.625,125.71875,125.71875,20141200,20150300,20150300
2014-10-13 14:01:04,126.9453125,,,20141200,20150300,20150300
2014-10-13 15:04:56,127.0234375,,,20141200,20150300,20150300
2014-10-13 16:13:59,127.2734375,,,20141200,20150300,20150300
2014-10-13 17:14:38,127.2265625,,,20141200,20150300,20150300
2014-10-13 18:15:17,127.1796875,,,20141200,20150300,20150300
2014-10-13 23:00:00,127.15625,126.375,126.375,20141200,20150300,20150300
2014-10-14 14:30:25,127.3984375,,,20141200,20150300,20150300
2014-10-14 16:43:54,127.3203125,,,20141200,20150300,20150300
2014-10-14 18:13:37,127.2890625,,,20141200,20150300,20150300
2014-10-14 23:00:00,127.484375,126.734375,126.734375,20141200,20150300,20150300
2014-10-15 14:14:57,128.8984375,,,20141200,20150300,20150300
2014-10-15 16:36:21,128.8671875,,,20141200,20150300,20150300
2014-10-15 18:16:09,129.3828125,,,20141200,20150300,20150300
2014-10-15 23:00:00,128.15625,127.421875,127.421875,20141200,20150300,20150300
2014-10-16 14:35:22,128.7578125,,,20141200,20150300,20150300
2014-10-16 23:00:00,127.984375,127.265625,127.265625,20141200,20150300,20150300
2014-10-17 14:31:46,127.6953125,,,20141200,20150300,20150300
2014-10-17 16:45:07,127.5234375,,,20141200,20150300,20150300
2014-10-17 18:13:50,127.8046875,,,20141200,20150300,20150300
2014-10-17 23:00:00,127.640625,126.9375,126.9375,20141200,20150300,20150300
2014-10-20 14:47:32,127.8515625,,,20141200,20150300,20150300
2014-10-20 16:33:17,127.7421875,,,20141200,20150300,20150300
2014-10-20 18:12:43,127.7890625,,,20141200,20150300,20150300
2014-10-20 23:00:00,127.8125,127.109375,127.109375,20141200,20150300,20150300
2014-10-21 14:16:11,127.5234375,,,20141200,20150300,20150300
2014-10-21 16:31:19,127.5859375,,,20141200,20150300,20150300
2014-10-21 18:11:01,127.7109375,,,20141200,20150300,20150300
2014-10-21 23:00:00,127.546875,126.96875,126.96875,20141200,20150300,20150300
2014-10-22 16:04:47,127.3984375,,,20141200,20150300,20150300
2014-10-22 17:47:31,127.3828125,,,20141200,20150300,20150300
2014-10-22 23:00:00,127.390625,126.734375,126.734375,20141200,20150300,20150300
2014-10-23 14:33:35,127.1015625,,,20141200,20150300,20150300
2014-10-23 16:46:45,126.9765625,,,20141200,20150300,20150300
2014-10-23 18:13:43,126.8203125,,,20141200,20150300,20150300
2014-10-23 23:00:00,126.9375,126.1875,126.1875,20141200,20150300,20150300
2014-10-24 16:04:44,127.1640625,,,20141200,20150300,20150300
2014-10-24 17:47:04,127.0703125,,,20141200,20150300,20150300
2014-10-24 23:00:00,127.046875,126.359375,126.359375,20141200,20150300,20150300
2014-10-27 14:42:53,127.1953125,,,20141200,20150300,20150300
2014-10-27 16:32:12,127.2109375,,,20141200,20150300,20150300
2014-10-27 18:13:11,127.1328125,,,20141200,20150300,20150300
2014-10-27 23:00:00,127.125,126.421875,126.421875,20141200,20150300,20150300
2014-10-28 14:06:48,126.8984375,,,20141200,20150300,20150300
2014-10-28 16:29:30,126.9609375,,,20141200,20150300,20150300
2014-10-28 18:09:50,126.9609375,,,20141200,20150300,20150300
2014-10-28 23:00:00,126.859375,126.296875,126.296875,20141200,20150300,20150300
2014-10-29 14:11:59,126.7734375,,,20141200,20150300,20150300
2014-10-29 18:55:29,126.4140625,,,20141200,20150300,20150300
2014-10-29 23:00:00,126.46875,125.71875,125.71875,20141200,20150300,20150300
2014-10-30 15:23:12,126.6640625,,,20141200,20150300,20150300
2014-10-30 17:08:57,126.6171875,,,20141200,20150300,20150300
2014-10-30 18:28:42,126.5703125,,,20141200,20150300,20150300
2014-10-30 23:00:00,126.59375,125.875,125.875,20141200,20150300,20150300
2014-10-31 14:14:41,126.4296875,,,20141200,20150300,20150300
2014-10-31 16:33:25,126.3203125,,,20141200,20150300,20150300
2014-10-31 18:15:15,126.4296875,,,20141200,20150300,20150300
2014-10-31 23:00:00,126.375,125.671875,125.671875,20141200,20150300,20150300
2014-11-03 16:31:56,126.0078125,,,20141200,20150300,20150300
2014-11-03 18:24:34,126.1171875,,,20141200,20150300,20150300
2014-11-03 23:00:00,126.265625,125.53125,125.53125,20141200,20150300,20150300
2014-11-04 14:56:42,126.2734375,,,20141200,20150300,20150300
2014-11-04 16:41:29,126.4765625,,,20141200,20150300,20150300
2014-11-04 18:17:45,126.4453125,,,20141200,20150300,20150300
2014-11-04 23:00:00,126.359375,125.609375,125.609375,20141200,20150300,20150300
2014-11-05 14:53:48,126.1640625,,,20141200,20150300,20150300
2014-11-05 16:39:33,126.2265625,,,20141200,20150300,20150300
2014-11-05 18:15:09,126.2109375,,,20141200,20150300,20150300
2014-11-05 23:00:00,126.3125,125.59375,125.59375,20141200,20150300,20150300
2014-11-06 15:03:22,126.3046875,,,20141200,20150300,20150300
2014-11-06 16:47:53,126.1171875,,,20141200,20150300,20150300
2014-11-06 18:15:35,126.0390625,,,20141200,20150300,20150300
2014-11-06 23:00:00,126.0,125.296875,125.296875,20141200,20150300,20150300
2014-11-07 15:06:31,126.4296875,,,20141200,20150300,20150300
2014-11-07 16:50:03,126.6640625,,,20141200,20150300,20150300
2014-11-07 18:14:18,126.5703125,,,20141200,20150300,20150300
2014-11-07 23:00:00,126.6875,125.953125,125.953125,20141200,20150300,20150300
2014-11-10 15:33:57,126.5546875,,,20141200,20150300,20150300
2014-11-10 17:18:54,126.4296875,,,20141200,20150300,20150300
2014-11-10 23:00:00,126.28125,125.53125,125.53125,20141200,20150300,20150300
2014-11-11 14:31:33,126.2421875,,,20141200,20150300,20150300
2014-11-11 16:32:07,126.1328125,,,20141200,20150300,20150300
2014-11-11 18:13:21,126.1328125,,,20141200,20150300,20150300
2014-11-11 23:00:00,126.21875,125.4375,125.4375,20141200,20150300,20150300
2014-11-12 14:42:57,126.5390625,,,20141200,20150300,20150300
2014-11-12 16:31:19,126.4453125,,,20141200,20150300,20150300
2014-11-12 18:13:39,126.3515625,,,20141200,20150300,20150300
2014-11-12 23:00:00,126.28125,125.578125,125.578125,20141200,20150300,20150300
2014-11-13 14:05:02,126.4453125,,,20141200,20150300,20150300
2014-11-13 16:28:47,126.4609375,,,20141200,20150300,20150300
2014-11-13 18:08:28,126.3203125,,,20141200,20150300,20150300
2014-11-13 23:00:00,126.484375,125.78125,125.78125,20141200,20150300,20150300
2014-11-14 15:15:30,126.3984375,,,20141200,20150300,20150300
2014-11-14 17:00:35,126.5390625,,,20141200,20150300,20150300
2014-11-14 18:27:17,126.6171875,,,20141200,20150300,20150300
2014-11-14 23:00:00,126.640625,125.96875,125.96875,20141200,20150300,20150300
2014-11-17 14:40:32,126.6328125,,,20141200,20150300,20150300
2014-11-17 16:32:55,126.5234375,,,20141200,20150300,20150300
2014-11-17 18:13:59,126.5078125,,,20141200,20150300,20150300
2014-11-17 23:00:00,126.484375,125.796875,125.796875,20141200,20150300,20150300
2014-11-18 15:10:28,126.6171875,,,20141200,20150300,20150300
2014-11-18 16:56:29,126.6015625,,,20141200,20150300,20150300
2014-11-18 18:23:08,126.6015625,,,20141200,20150300,20150300
2014-11-18 23:00:00,126.609375,125.90625,125.90625,20141200,20150300,20150300
2014-11-19 14:44:17,126.3515625,,,20141200,20150300,20150300
2014-11-19 16:34:03,126.3515625,,,20141200,20150300,20150300
2014-11-19 18:15:55,126.3984375,,,20141200,20150300,20150300
2014-11-19 23:00:00,126.34375,125.625,125.625,20141200,20150300,20150300
2014-11-20 14:12:15,126.6640625,,,20141200,20150300,20150300
2014-11-20 16:31:35,126.4453125,,,20141200,20150300,20150300
2014-11-20 18:11:24,126.5234375,,,20141200,20150300,20150300
2014-11-20 23:00:00,126.53125,125.828125,125.828125,20141200,20150300,20150300
2014-11-21 14:56:30,126.6171875,,,20141200,20150300,20150300
2014-11-21 16:39:24,126.6640625,,,20141200,20150300,20150300
2014-11-21 18:18:27,126.6328125,,,20141200,20150300,20150300
2014-11-21 23:00:00,126.671875,125.984375,125.984375,20141200,20150300,20150300
2014-11-24 14:40:04,126.5390625,,,20141200,20150300,20150300
2014-11-24 16:31:13,126.6640625,,,20141200,20150300,20150300
2014-11-24 18:12:18,126.7578125,,,20141200,20150300,20150300
2014-11-24 23:00:00,126.828125,126.140625,126.140625,20141200,20150300,20150300
2014-11-25 14:44:14,126.8671875,,,20141200,20150300,20150300
2014-11-25 16:32:44,126.8515625,,,20141200,20150300,20150300
2014-11-25 18:15:04,126.9765625,,,20141200,20150300,20150300
2014-11-25 23:00:00,127.09375,126.453125,126.453125,20141200,20150300,20150300
2014-11-26 23:00:00,126.671875,,,20150300,20150600,20150600
2014-11-28 23:00:00,127.15625,,,20150300,20150600,20150600
2014-12-01 14:56:45,127.4453125,,,20150300,20150600,20150600
2014-12-01 17:23:22,127.1171875,,,20150300,20150600,20150600
2014-12-01 23:00:00,126.890625,,,20150300,20150600,20150600
2014-12-02 15:19:08,126.4453125,,,20150300,20150600,20150600
2014-12-02 17:04:59,126.5234375,,,20150300,20150600,20150600
2014-12-02 18:32:36,126.4296875,,,20150300,20150600,20150600
2014-12-02 23:00:00,126.390625,,,20150300,20150600,20150600
2014-12-03 14:47:02,126.2109375,,,20150300,20150600,20150600
2014-12-03 16:31:40,126.2578125,,,20150300,20150600,20150600
2014-12-03 18:09:39,126.2265625,,,20150300,20150600,20150600
2014-12-03 23:00:00,126.28125,,,20150300,20150600,20150600
2014-12-04 14:05:32,126.4140625,,,20150300,20150600,20150600
2014-12-04 16:31:28,126.4296875,,,20150300,20150600,20150600
2014-12-04 18:10:38,126.3828125,,,20150300,20150600,20150600
2014-12-04 23:00:00,126.578125,,,20150300,20150600,20150600
2014-12-05 15:15:27,126.0390625,,,20150300,20150600,20150600
2014-12-05 16:58:20,125.8515625,,,20150300,20150600,20150600
2014-12-05 18:24:21,125.8828125,,,20150300,20150600,20150600
2014-12-05 23:00:00,125.890625,,,20150300,20150600,20150600
2014-12-08 14:59:45,125.8984375,,,20150300,20150600,20150600
2014-12-08 16:44:56,125.9921875,,,20150300,20150600,20150600
2014-12-08 18:15:43,126.0546875,,,20150300,20150600,20150600
2014-12-08 23:00:00,126.21875,,,20150300,20150600,20150600
2014-12-09 15:48:53,126.8046875,,,20150300,20150600,20150600
2014-12-09 17:36:02,126.6328125,,,20150300,20150600,20150600
2014-12-09 23:00:00,126.625,,,20150300,20150600,20150600
2014-12-10 15:09:56,126.7578125,,,20150300,20150600,20150600
2014-12-10 16:56:58,126.7734375,,,20150300,20150600,20150600
2014-12-10 18:25:06,126.8203125,,,20150300,20150600,20150600
2014-12-10 23:00:00,127.0625,,,20150300,20150600,20150600
2014-12-11 15:06:11,126.9296875,,,20150300,20150600,20150600
2014-12-11 16:51:55,126.7734375,,,20150300,20150600,20150600
2014-12-11 18:17:41,126.7578125,,,20150300,20150600,20150600
2014-12-11 23:00:00,126.78125,,,20150300,20150600,20150600
2014-12-12 14:38:11,127.3515625,,,20150300,20150600,20150600
2014-12-12 16:20:20,127.6015625,,,20150300,20150600,20150600
2014-12-12 17:43:08,127.6328125,,,20150300,20150600,20150600
2014-12-12 23:00:00,127.625,,,20150300,20150600,20150600
2014-12-15 18:33:11,127.4296875,,,20150300,20150600,20150600
2014-12-15 23:00:00,127.265625,,,20150300,20150600,20150600
2014-12-16 14:10:25,127.7734375,,,20150300,20150600,20150600
2014-12-16 16:27:57,127.4296875,,,20150300,20150600,20150600
2014-12-16 17:31:21,127.6484375,,,20150300,20150600,20150600
2014-12-16 18:34:45,127.6953125,,,20150300,20150600,20150600
2014-12-16 23:00:00,127.71875,,,20150300,20150600,20150600
2014-12-17 14:10:28,127.6015625,,,20150300,20150600,20150600
2014-12-17 15:22:55,127.5234375,,,20150300,20150600,20150600
2014-12-17 16:31:15,127.3984375,,,20150300,20150600,20150600
2014-12-17 17:37:22,127.3515625,,,20150300,20150600,20150600
2014-12-17 18:38:33,127.3359375,,,20150300,20150600,20150600
2014-12-17 23:00:00,127.03125,,,20150300,20150600,20150600
2014-12-18 14:35:23,126.4921875,,,20150300,20150600,20150600
2014-12-18 15:58:15,126.3359375,,,20150300,20150600,20150600
2014-12-18 17:06:22,126.4453125,,,20150300,20150600,20150600
2014-12-18 18:08:58,126.5078125,,,20150300,20150600,20150600
2014-12-18 23:00:00,126.4375,,,20150300,20150600,20150600
2014-12-19 14:19:48,126.5859375,,,20150300,20150600,20150600
2014-12-19 15:39:18,126.6015625,,,20150300,20150600,20150600
2014-12-19 16:43:26,126.6953125,,,20150300,20150600,20150600
2014-12-19 17:45:06,126.6328125,,,20150300,20150600,20150600
2014-12-19 18:46:32,126.5390625,,,20150300,20150600,20150600
2014-12-19 23:00:00,126.6875,,,20150300,20150600,20150600
2014-12-22 15:05:21,126.6953125,,,20150300,20150600,20150600
2014-12-22 16:31:19,126.5546875,,,20150300,20150600,20150600
2014-12-22 17:46:31,126.6328125,,,20150300,20150600,20150600
